"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","Le'Veon Bell",9800,"PIT@CLE 01:00PM ET",26.293,"PIT"
"RB","David Johnson",9400,"ARI@DET 01:00PM ET",26.613,"ARI"
"WR","Antonio Brown",8800,"PIT@CLE 01:00PM ET",21.456,"PIT"
"WR","Julio Jones",8500,"ATL@CHI 01:00PM ET",20.094,"ATL"
"WR","Odell Beckham Jr.",8300,"NYG@DAL 08:30PM ET",18.612,"NYG"
"RB","LeSean McCoy",8200,"NYJ@BUF 01:00PM ET",21.287,"BUF"
"RB","Ezekiel Elliott",8100,"NYG@DAL 08:30PM ET",22.731,"DAL"
"WR","A.J. Green",8000,"BAL@CIN 01:00PM ET",19.840,"CIN"
"WR","Mike Evans",7800,"TB@MIA 01:00PM ET",19.756,"TB"
"WR","Brandin Cooks",7700,"KC@NE 08:30PM ET",15.956,"NE"
"QB","Tom Brady",7600,"KC@NE 08:30PM ET",23.086,"NE"
"WR","Jordy Nelson",7600,"SEA@GB 04:25PM ET",18.983,"GB"
"WR","Dez Bryant",7500,"NYG@DAL 08:30PM ET",16.229,"DAL"
"RB","DeMarco Murray",7400,"OAK@TEN 01:00PM ET",19.363,"TEN"
"WR","Michael Thomas",7400,"NO@MIN 07:10PM ET",17.780,"NO"
"QB","Ben Roethlisberger",7300,"PIT@CLE 01:00PM ET",18.980,"PIT"
"WR","Amari Cooper",7200,"OAK@TEN 01:00PM ET",14.547,"OAK"
"QB","Drew Brees",7200,"NO@MIN 07:10PM ET",23.833,"NO"
"QB","Cam Newton",7100,"CAR@SF 04:25PM ET",18.617,"CAR"
"RB","Devonta Freeman",7000,"ATL@CHI 01:00PM ET",18.444,"ATL"
"QB","Aaron Rodgers",7000,"SEA@GB 04:25PM ET",26.073,"GB"
"QB","Matt Ryan",6900,"ATL@CHI 01:00PM ET",24.759,"ATL"
"WR","T.Y. Hilton",6900,"IND@LAR 04:05PM ET",18.238,"IND"
"QB","Russell Wilson",6900,"SEA@GB 04:25PM ET",18.257,"SEA"
"TE","Rob Gronkowski",6800,"KC@NE 08:30PM ET",13.250,"NE"
"QB","Marcus Mariota",6800,"OAK@TEN 01:00PM ET",18.463,"TEN"
"QB","Derek Carr",6700,"OAK@TEN 01:00PM ET",19.299,"OAK"
"WR","Doug Baldwin",6700,"SEA@GB 04:25PM ET",17.372,"SEA"
"QB","Jameis Winston",6600,"TB@MIA 01:00PM ET",18.069,"TB"
"RB","Melvin Gordon",6600,"LAC@DEN 10:20PM ET",20.123,"LAC"
"WR","Golden Tate",6500,"ARI@DET 01:00PM ET",14.035,"DET"
"RB","Jay Ajayi",6500,"TB@MIA 01:00PM ET",14.738,"MIA"
"QB","Andrew Luck",6500,"IND@LAR 04:05PM ET",22.713,"IND"
"QB","Kirk Cousins",6400,"PHI@WAS 01:00PM ET",21.018,"WAS"
"RB","Jordan Howard",6300,"ATL@CHI 01:00PM ET",16.807,"CHI"
"QB","Dak Prescott",6300,"NYG@DAL 08:30PM ET",19.427,"DAL"
"WR","Demaryius Thomas",6300,"LAC@DEN 10:20PM ET",14.644,"DEN"
"QB","Tyrod Taylor",6200,"NYJ@BUF 01:00PM ET",18.795,"BUF"
"WR","Sammy Watkins",6200,"IND@LAR 04:05PM ET",10.750,"LAR"
"TE","Greg Olsen",6200,"CAR@SF 04:25PM ET",13.331,"CAR"
"QB","Matthew Stafford",6100,"ARI@DET 01:00PM ET",18.440,"DET"
"WR","Terrelle Pryor Sr.",6100,"PHI@WAS 01:00PM ET",13.903,"WAS"
"RB","Darren McFadden",6100,"NYG@DAL 08:30PM ET",3.350,"DAL"
"WR","Keenan Allen",6100,"LAC@DEN 10:20PM ET",12.300,"LAC"
"WR","Martavis Bryant",6000,"PIT@CLE 01:00PM ET",0,"PIT"
"QB","Carson Palmer",6000,"ARI@DET 01:00PM ET",18.608,"ARI"
"WR","Michael Crabtree",6000,"OAK@TEN 01:00PM ET",14.918,"OAK"
"RB","Todd Gurley",6000,"IND@LAR 04:05PM ET",12.450,"LAR"
"WR","Stefon Diggs",6000,"NO@MIN 07:10PM ET",15.562,"MIN"
"WR","Larry Fitzgerald",5900,"ARI@DET 01:00PM ET",15.488,"ARI"
"WR","DeAndre Hopkins",5900,"JAX@HOU 01:00PM ET",12.978,"HOU"
"TE","Jordan Reed",5900,"PHI@WAS 01:00PM ET",13.046,"WAS"
"WR","Kelvin Benjamin",5900,"CAR@SF 04:25PM ET",12.569,"CAR"
"QB","Sam Bradford",5900,"NO@MIN 07:10PM ET",15.859,"MIN"
"RB","Dalvin Cook",5900,"NO@MIN 07:10PM ET",0,"MIN"
"RB","Kareem Hunt",5800,"KC@NE 08:30PM ET",0,"KC"
"QB","Jimmy Garoppolo",5800,"KC@NE 08:30PM ET",6.163,"NE"
"WR","Alshon Jeffery",5800,"PHI@WAS 01:00PM ET",12.425,"PHI"
"RB","Ty Montgomery",5800,"SEA@GB 04:25PM ET",10.183,"GB"
"QB","Philip Rivers",5800,"LAC@DEN 10:20PM ET",18.934,"LAC"
"WR","Tyreek Hill",5700,"KC@NE 08:30PM ET",13.324,"KC"
"QB","Andy Dalton",5700,"BAL@CIN 01:00PM ET",17.728,"CIN"
"RB","Leonard Fournette",5700,"JAX@HOU 01:00PM ET",0,"JAX"
"TE","Travis Kelce",5600,"KC@NE 08:30PM ET",14.924,"KC"
"WR","Jamison Crowder",5600,"PHI@WAS 01:00PM ET",12.969,"WAS"
"QB","Eli Manning",5600,"NYG@DAL 08:30PM ET",15.955,"NYG"
"QB","Joe Flacco",5500,"BAL@CIN 01:00PM ET",17.030,"BAL"
"RB","Joe Mixon",5500,"BAL@CIN 01:00PM ET",0,"CIN"
"RB","Derrick Henry",5500,"OAK@TEN 01:00PM ET",6.606,"TEN"
"QB","Derek Anderson",5500,"CAR@SF 04:25PM ET",4.504,"CAR"
"QB","Alex Smith",5400,"KC@NE 08:30PM ET",15.660,"KC"
"RB","Tevin Coleman",5400,"ATL@CHI 01:00PM ET",15.093,"ATL"
"QB","Jay Cutler",5400,"TB@MIA 01:00PM ET",10.752,"MIA"
"WR","Jarvis Landry",5400,"TB@MIA 01:00PM ET",15.853,"MIA"
"RB","Christian McCaffrey",5400,"CAR@SF 04:25PM ET",0,"CAR"
"RB","Isaiah Crowell",5300,"PIT@CLE 01:00PM ET",13.694,"CLE"
"WR","DeVante Parker",5300,"TB@MIA 01:00PM ET",10.619,"MIA"
"RB","Marshawn Lynch",5300,"OAK@TEN 01:00PM ET",0,"OAK"
"QB","Carson Wentz",5300,"PHI@WAS 01:00PM ET",15.186,"PHI"
"WR","Randall Cobb",5300,"SEA@GB 04:25PM ET",13.519,"GB"
"WR","Pierre Garcon",5300,"CAR@SF 04:25PM ET",12.756,"SF"
"RB","Danny Woodhead",5200,"BAL@CIN 01:00PM ET",13.550,"BAL"
"WR","Allen Robinson",5200,"JAX@HOU 01:00PM ET",12.831,"JAX"
"QB","Colt McCoy",5200,"PHI@WAS 01:00PM ET",0.000,"WAS"
"WR","Davante Adams",5200,"SEA@GB 04:25PM ET",16.442,"GB"
"WR","Emmanuel Sanders",5200,"LAC@DEN 10:20PM ET",13.850,"DEN"
"RB","Lamar Miller",5100,"JAX@HOU 01:00PM ET",14.394,"HOU"
"TE","Jimmy Graham",5100,"SEA@GB 04:25PM ET",12.122,"SEA"
"QB","Brian Hoyer",5100,"CAR@SF 04:25PM ET",15.433,"SF"
"WR","Brandon Marshall",5100,"NYG@DAL 08:30PM ET",10.787,"NYG"
"WR","Cameron Meredith",5000,"ATL@CHI 01:00PM ET",13.820,"CHI"
"WR","Jeremy Maclin",5000,"BAL@CIN 01:00PM ET",8.792,"BAL"
"QB","Ryan Tannehill",5000,"TB@MIA 01:00PM ET",16.246,"MIA"
"WR","Eric Decker",5000,"OAK@TEN 01:00PM ET",14.467,"TEN"
"WR","Donte Moncrief",5000,"IND@LAR 04:05PM ET",11.400,"IND"
"RB","Eddie Lacy",5000,"SEA@GB 04:25PM ET",9.160,"SEA"
"RB","Jonathan Stewart",5000,"CAR@SF 04:25PM ET",11.646,"CAR"
"QB","Trevor Siemian",5000,"LAC@DEN 10:20PM ET",15.196,"DEN"
"RB","Bilal Powell",4900,"NYJ@BUF 01:00PM ET",12.750,"NYJ"
"QB","Mike Glennon",4900,"ATL@CHI 01:00PM ET",4.500,"CHI"
"QB","Matt Moore",4900,"TB@MIA 01:00PM ET",10.071,"MIA"
"WR","DeSean Jackson",4900,"TB@MIA 01:00PM ET",12.219,"TB"
"RB","Jacquizz Rodgers",4900,"TB@MIA 01:00PM ET",9.680,"TB"
"WR","Willie Snead",4900,"NO@MIN 07:10PM ET",12.967,"NO"
"WR","Tyrell Williams",4900,"LAC@DEN 10:20PM ET",14.119,"LAC"
"RB","Mike Gillislee",4800,"KC@NE 08:30PM ET",8.380,"NE"
"WR","Chris Hogan",4800,"KC@NE 08:30PM ET",11.259,"NE"
"RB","Matt Forte",4800,"NYJ@BUF 01:00PM ET",13.614,"NYJ"
"WR","Kenny Britt",4800,"PIT@CLE 01:00PM ET",13.547,"CLE"
"QB","Cody Kessler",4800,"PIT@CLE 01:00PM ET",9.222,"CLE"
"QB","DeShone Kizer",4800,"PIT@CLE 01:00PM ET",0,"CLE"
"WR","John Brown",4800,"ARI@DET 01:00PM ET",7.113,"ARI"
"QB","Tom Savage",4800,"JAX@HOU 01:00PM ET",6.213,"HOU"
"QB","Blake Bortles",4800,"JAX@HOU 01:00PM ET",19.256,"JAX"
"QB","Deshaun Watson",4800,"JAX@HOU 01:00PM ET",0,"HOU"
"QB","Ryan Fitzpatrick",4800,"TB@MIA 01:00PM ET",11.029,"TB"
"RB","Doug Martin",4800,"TB@MIA 01:00PM ET",10.813,"TB"
"QB","Jared Goff",4800,"IND@LAR 04:05PM ET",7.770,"LAR"
"RB","Thomas Rawls",4800,"SEA@GB 04:25PM ET",9.827,"SEA"
"QB","Geno Smith",4800,"NYG@DAL 08:30PM ET",4.470,"NYG"
"WR","Adam Thielen",4800,"NO@MIN 07:10PM ET",12.825,"MIN"
"RB","Mark Ingram",4800,"NO@MIN 07:10PM ET",15.825,"NO"
"QB","Patrick Mahomes II",4700,"KC@NE 08:30PM ET",0,"KC"
"QB","AJ McCarron",4700,"BAL@CIN 01:00PM ET",0.000,"CIN"
"RB","Terrance West",4700,"BAL@CIN 01:00PM ET",10.875,"BAL"
"QB","Landry Jones",4700,"PIT@CLE 01:00PM ET",4.490,"PIT"
"RB","Theo Riddick",4700,"ARI@DET 01:00PM ET",16.180,"DET"
"QB","Brett Hundley",4700,"SEA@GB 04:25PM ET",0.176,"GB"
"QB","Colin Kaepernick",4700,"CAR@SF 04:25PM ET",17.787,"SF"
"WR","Cole Beasley",4700,"NYG@DAL 08:30PM ET",11.618,"DAL"
"QB","Case Keenum",4700,"NO@MIN 07:10PM ET",10.512,"MIN"
"TE","Kyle Rudolph",4700,"NO@MIN 07:10PM ET",13.250,"MIN"
"QB","Josh McCown",4600,"NYJ@BUF 01:00PM ET",13.620,"NYJ"
"QB","Mitchell Trubisky",4600,"ATL@CHI 01:00PM ET",0,"CHI"
"TE","Tyler Eifert",4600,"BAL@CIN 01:00PM ET",12.675,"CIN"
"RB","Duke Johnson Jr.",4600,"PIT@CLE 01:00PM ET",9.075,"CLE"
"QB","Nick Foles",4600,"PHI@WAS 01:00PM ET",9.333,"PHI"
"RB","Carlos Hyde",4600,"CAR@SF 04:25PM ET",15.469,"SF"
"QB","Chase Daniel",4600,"NO@MIN 07:10PM ET",0.320,"NO"
"QB","Paxton Lynch",4600,"LAC@DEN 10:20PM ET",9.793,"DEN"
"RB","C.J. Anderson",4600,"LAC@DEN 10:20PM ET",15.071,"DEN"
"QB","Matt Schaub",4500,"ATL@CHI 01:00PM ET",0.088,"ATL"
"WR","Mike Wallace",4500,"BAL@CIN 01:00PM ET",13.050,"BAL"
"QB","Ryan Mallett",4500,"BAL@CIN 01:00PM ET",-0.140,"BAL"
"RB","Giovani Bernard",4500,"BAL@CIN 01:00PM ET",12.630,"CIN"
"QB","Brock Osweiler",4500,"PIT@CLE 01:00PM ET",12.640,"CLE"
"RB","James Conner",4500,"PIT@CLE 01:00PM ET",0,"PIT"
"QB","Blaine Gabbert",4500,"ARI@DET 01:00PM ET",13.283,"ARI"
"QB","Matt Cassel",4500,"OAK@TEN 01:00PM ET",3.532,"TEN"
"QB","Connor Cook",4500,"OAK@TEN 01:00PM ET",3.860,"OAK"
"RB","LeGarrette Blount",4500,"PHI@WAS 01:00PM ET",14.528,"PHI"
"QB","Scott Tolzien",4500,"IND@LAR 04:05PM ET",2.735,"IND"
"QB","Trevone Boykin",4500,"SEA@GB 04:25PM ET",1.483,"SEA"
"RB","Adrian Peterson",4500,"NO@MIN 07:10PM ET",3.333,"NO"
"RB","Rex Burkhead",4400,"KC@NE 08:30PM ET",4.994,"NE"
"WR","Jordan Matthews",4400,"NYJ@BUF 01:00PM ET",12.457,"BUF"
"QB","Christian Hackenberg",4400,"NYJ@BUF 01:00PM ET",0,"NYJ"
"RB","Jeremy Hill",4400,"BAL@CIN 01:00PM ET",12.153,"CIN"
"WR","Corey Coleman",4400,"PIT@CLE 01:00PM ET",9.630,"CLE"
"WR","Tyler Lockett",4400,"SEA@GB 04:25PM ET",8.473,"SEA"
"QB","Kellen Moore",4400,"NYG@DAL 08:30PM ET",0,"DAL"
"RB","Alfred Morris",4400,"NYG@DAL 08:30PM ET",2.886,"DAL"
"QB","Cardale Jones",4400,"LAC@DEN 10:20PM ET",2.740,"LAC"
"WR","Danny Amendola",4300,"KC@NE 08:30PM ET",5.357,"NE"
"QB","Mark Sanchez",4300,"ATL@CHI 01:00PM ET",0.507,"CHI"
"RB","Ameer Abdullah",4300,"ARI@DET 01:00PM ET",13.400,"DET"
"QB","Chad Henne",4300,"JAX@HOU 01:00PM ET",-0.200,"JAX"
"TE","Delanie Walker",4300,"OAK@TEN 01:00PM ET",12.740,"TEN"
"RB","Rob Kelley",4300,"PHI@WAS 01:00PM ET",9.040,"WAS"
"RB","Frank Gore",4300,"IND@LAR 04:05PM ET",13.825,"IND"
"QB","Sean Mannion",4300,"IND@LAR 04:05PM ET",-0.113,"LAR"
"WR","Devin Funchess",4300,"CAR@SF 04:25PM ET",5.740,"CAR"
"RB","Paul Perkins",4300,"NYG@DAL 08:30PM ET",5.900,"NYG"
"QB","T.J. Yates",4200,"NYJ@BUF 01:00PM ET",0.000,"BUF"
"WR","Mohamed Sanu",4200,"ATL@CHI 01:00PM ET",10.061,"ATL"
"WR","Kevin White",4200,"ATL@CHI 01:00PM ET",9.650,"CHI"
"RB","Alfred Blue",4200,"JAX@HOU 01:00PM ET",3.975,"HOU"
"WR","Rishard Matthews",4200,"OAK@TEN 01:00PM ET",13.844,"TEN"
"RB","Samaje Perine",4200,"PHI@WAS 01:00PM ET",0,"WAS"
"RB","Latavius Murray",4200,"NO@MIN 07:10PM ET",15.153,"MIN"
"WR","Ted Ginn Jr.",4200,"NO@MIN 07:10PM ET",10.250,"NO"
"RB","Jamaal Charles",4200,"LAC@DEN 10:20PM ET",4.467,"DEN"
"QB","Drew Stanton",4100,"ARI@DET 01:00PM ET",2.476,"ARI"
"WR","Marvin Jones Jr.",4100,"ARI@DET 01:00PM ET",11.900,"DET"
"RB","D'Onta Foreman",4100,"JAX@HOU 01:00PM ET",0,"HOU"
"RB","Kenyan Drake",4100,"TB@MIA 01:00PM ET",2.912,"MIA"
"RB","DeAndre Washington",4100,"OAK@TEN 01:00PM ET",5.488,"OAK"
"TE","Martellus Bennett",4100,"SEA@GB 04:25PM ET",10.372,"GB"
"RB","C.J. Prosise",4100,"SEA@GB 04:25PM ET",10.167,"SEA"
"RB","Tim Hightower",4100,"CAR@SF 04:25PM ET",8.113,"SF"
"WR","Sterling Shepard",4100,"NYG@DAL 08:30PM ET",11.629,"NYG"
"QB","Tyler Bray",4000,"KC@NE 08:30PM ET",0,"KC"
"QB","Joel Stave",4000,"KC@NE 08:30PM ET",0,"KC"
"RB","Charcandrick West",4000,"KC@NE 08:30PM ET",6.025,"KC"
"QB","Bryce Petty",4000,"NYJ@BUF 01:00PM ET",6.710,"NYJ"
"QB","Nathan Peterman",4000,"NYJ@BUF 01:00PM ET",0,"BUF"
"QB","Keith Wenning",4000,"NYJ@BUF 01:00PM ET",0,"BUF"
"QB","Matt Simms",4000,"ATL@CHI 01:00PM ET",0,"ATL"
"QB","Connor Shaw",4000,"ATL@CHI 01:00PM ET",0,"CHI"
"WR","Taylor Gabriel",4000,"ATL@CHI 01:00PM ET",10.367,"ATL"
"QB","Alek Torgersen",4000,"ATL@CHI 01:00PM ET",0,"ATL"
"QB","Jeff Driskel",4000,"BAL@CIN 01:00PM ET",0,"CIN"
"QB","Josh Woodrum",4000,"BAL@CIN 01:00PM ET",0,"BAL"
"QB","Dustin Vaughan",4000,"BAL@CIN 01:00PM ET",0,"BAL"
"QB","Thad Lewis",4000,"BAL@CIN 01:00PM ET",0,"BAL"
"QB","Robert Griffin III",4000,"PIT@CLE 01:00PM ET",14.088,"CLE"
"WR","Josh Gordon",4000,"PIT@CLE 01:00PM ET",0,"CLE"
"RB","Fitzgerald Toussaint",4000,"PIT@CLE 01:00PM ET",0.672,"PIT"
"WR","Justin Hunter",4000,"PIT@CLE 01:00PM ET",4.069,"PIT"
"QB","Kevin Hogan",4000,"PIT@CLE 01:00PM ET",5.415,"CLE"
"QB","Bart Houston",4000,"PIT@CLE 01:00PM ET",0,"PIT"
"QB","Joshua Dobbs",4000,"PIT@CLE 01:00PM ET",0,"PIT"
"QB","Jake Rudock",4000,"ARI@DET 01:00PM ET",0,"DET"
"QB","Trevor Knight",4000,"ARI@DET 01:00PM ET",0,"ARI"
"QB","Brad Kaaya",4000,"ARI@DET 01:00PM ET",0,"DET"
"QB","Brandon Weeden",4000,"JAX@HOU 01:00PM ET",0,"HOU"
"QB","Brandon Allen",4000,"JAX@HOU 01:00PM ET",0,"JAX"
"QB","Ryan Griffin",4000,"TB@MIA 01:00PM ET",0,"TB"
"QB","David Fales",4000,"TB@MIA 01:00PM ET",0.440,"MIA"
"QB","Brandon Doughty",4000,"TB@MIA 01:00PM ET",0,"MIA"
"QB","Sefo Liufau",4000,"TB@MIA 01:00PM ET",0,"TB"
"QB","EJ Manuel",4000,"OAK@TEN 01:00PM ET",1.206,"OAK"
"QB","Alex Tanney",4000,"OAK@TEN 01:00PM ET",0,"TEN"
"QB","Tyler Ferguson",4000,"OAK@TEN 01:00PM ET",0,"TEN"
"WR","Corey Davis",4000,"OAK@TEN 01:00PM ET",0,"TEN"
"QB","Matt McGloin",4000,"PHI@WAS 01:00PM ET",0.425,"PHI"
"QB","Dane Evans",4000,"PHI@WAS 01:00PM ET",0,"PHI"
"QB","Nate Sudfeld",4000,"PHI@WAS 01:00PM ET",0.000,"WAS"
"QB","Jacoby Brissett",4000,"IND@LAR 04:05PM ET",9.767,"IND"
"QB","Dan Orlovsky",4000,"IND@LAR 04:05PM ET",0,"LAR"
"RB","Robert Turbin",4000,"IND@LAR 04:05PM ET",7.220,"IND"
"QB","Stephen Morris",4000,"IND@LAR 04:05PM ET",0,"IND"
"WR","Robert Woods",4000,"IND@LAR 04:05PM ET",9.377,"LAR"
"QB","Phillip Walker",4000,"IND@LAR 04:05PM ET",0,"IND"
"QB","Austin Davis",4000,"SEA@GB 04:25PM ET",0,"SEA"
"QB","Taysom Hill",4000,"SEA@GB 04:25PM ET",0,"GB"
"QB","Joe Callahan",4000,"SEA@GB 04:25PM ET",0,"GB"
"QB","Joe Webb",4000,"CAR@SF 04:25PM ET",0.093,"CAR"
"QB","Matt Barkley",4000,"CAR@SF 04:25PM ET",13.834,"SF"
"QB","Garrett Gilbert",4000,"CAR@SF 04:25PM ET",0,"CAR"
"QB","C.J. Beathard",4000,"CAR@SF 04:25PM ET",0,"SF"
"QB","Nick Mullens",4000,"CAR@SF 04:25PM ET",0,"SF"
"RB","Joe Williams",4000,"CAR@SF 04:25PM ET",0,"SF"
"QB","Luke McCown",4000,"NYG@DAL 08:30PM ET",0,"DAL"
